GEOID10,STATEFP10,COUNTYFP10,TRACTCE10,BLOCKCE,HOUSING10,POP10,ALAND10,AWATER10,INTPTLAT10,INTPTLON10
6.00145E+13,6,1,451503,1004,9,24,15197,0,38,-122
6.00145E+13,6,1,451503,1005,0,0,7906,0,38,-122
6.00145E+13,6,1,451503,1006,35,74,46950,0,38,-122
6.00145E+13,6,1,451503,1007,57,170,44136,0,38,-122
6.00145E+13,6,1,451503,1008,0,0,2370,0,38,-122
6.00145E+13,6,1,451503,1009,0,0,6072,0,38,-122
6.00145E+13,6,1,451503,1010,0,0,22105,0,38,-122
6.00145E+13,6,1,451503,1011,3,3,59265,0,38,-122
6.00145E+13,6,1,451503,1012,23,58,22703,0,38,-122
6.00145E+13,6,1,451503,1013,19,37,17975,0,38,-122
6.00145E+13,6,1,451503,1014,13,28,14058,0,38,-122
6.00145E+13,6,1,451503,1015,9,22,10032,0,38,-122
6.00145E+13,6,1,451503,1016,9,27,11240,0,38,-122
6.00145E+13,6,1,451503,1017,18,53,14903,0,38,-122
6.00145E+13,6,1,451503,1018,66,177,236637,0,38,-122
6.00145E+13,6,1,451503,1019,13,35,15014,0,38,-122
6.00145E+13,6,1,451503,1020,11,34,9282,0,38,-122
6.00145E+13,6,1,451503,1021,40,101,34937,0,38,-122
6.00145E+13,6,1,451503,1022,15,43,21189,0,38,-122
6.00145E+13,6,1,451503,1023,30,80,38385,0,38,-122
6.00145E+13,6,1,451503,1024,35,105,33083,0,38,-122
6.00145E+13,6,1,451503,1025,41,105,39070,0,38,-122
6.00145E+13,6,1,451503,1026,25,50,21664,0,38,-122
6.00145E+13,6,1,451503,1027,13,43,13214,0,38,-122
6.00145E+13,6,1,451503,1028,10,30,8898,0,38,-122
6.00145E+13,6,1,451503,1029,40,99,42008,0,38,-122
6.00145E+13,6,1,451503,1030,55,65,10117,0,38,-122
6.00145E+13,6,1,451503,1031,13,33,12627,0,38,-122
6.00145E+13,6,1,451503,1032,16,40,15720,0,38,-122
6.00145E+13,6,1,451503,1033,30,74,25141,0,38,-122
6.00145E+13,6,1,451503,1034,0,0,773,0,38,-122
6.00145E+13,6,1,451503,1035,48,131,29310,0,38,-122
6.00145E+13,6,1,451503,1036,34,111,33333,0,38,-122
6.00145E+13,6,1,451503,1037,23,59,20649,0,38,-122
6.00145E+13,6,1,451503,1038,23,69,22360,0,38,-122
6.00145E+13,6,1,451503,1039,71,165,15510,0,38,-122
6.00145E+13,6,1,451503,1040,0,0,10325,0,38,-122
6.00145E+13,6,1,451503,1041,12,31,10508,0,38,-122
6.00145E+13,6,1,451503,1042,24,58,19546,0,38,-122
6.00145E+13,6,1,451503,1043,73,183,43431,0,38,-122
6.00145E+13,6,1,451503,1044,0,0,13380,0,38,-122
6.00145E+13,6,1,451503,2000,16,52,13472,0,38,-122
6.00145E+13,6,1,451503,2001,12,30,10135,0,38,-122
6.00145E+13,6,1,451503,2002,46,126,37045,0,38,-122
6.00145E+13,6,1,451503,2003,12,40,10247,0,38,-122
6.00145E+13,6,1,451503,2004,46,122,35332,0,38,-122
6.00145E+13,6,1,451503,2005,20,45,16607,0,38,-122
6.00145E+13,6,1,451503,2006,20,47,16357,0,38,-122
6.00145E+13,6,1,451503,2007,30,79,23326,0,38,-122
6.00145E+13,6,1,451503,2008,29,81,23738,0,38,-122
6.00145E+13,6,1,451503,2009,31,94,23516,0,38,-122
6.00145E+13,6,1,451503,2010,132,256,48498,0,38,-122
6.00145E+13,6,1,451503,3000,9,19,7154,0,38,-122
6.00145E+13,6,1,451503,3001,32,99,25895,0,38,-122
6.00145E+13,6,1,451503,3002,34,102,24389,0,38,-122
6.00145E+13,6,1,451503,3003,33,83,25816,0,38,-122
6.00145E+13,6,1,451503,3004,28,67,23388,0,38,-122
6.00145E+13,6,1,451503,3005,29,75,24371,0,38,-122
6.00145E+13,6,1,451503,3006,29,57,23735,0,38,-122
6.00145E+13,6,1,451503,3007,28,75,23691,0,38,-122
6.00145E+13,6,1,451503,3008,25,60,24770,0,38,-122
6.00145E+13,6,1,451503,3009,20,58,23976,0,38,-122
6.00145E+13,6,1,451503,4000,24,65,18317,0,38,-122
6.00145E+13,6,1,451503,4001,19,55,13993,0,38,-122
6.00145E+13,6,1,451503,4002,30,78,22132,0,38,-122
6.00145E+13,6,1,451503,4003,18,41,13056,0,38,-122
6.00145E+13,6,1,451503,4004,12,29,9355,0,38,-122
6.00145E+13,6,1,451503,4005,134,457,211356,0,38,-122
6.00145E+13,6,1,451503,4006,10,32,9039,0,38,-122
6.00145E+13,6,1,451503,4007,10,29,9797,0,38,-122
6.00145E+13,6,1,451503,4008,0,0,1203,0,38,-122
6.00145E+13,6,1,451503,4009,26,75,35640,0,38,-122
6.00145E+13,6,1,451503,4010,34,100,10461,0,38,-122
6.00145E+13,6,1,451503,4011,0,4,13002,0,38,-122
6.00145E+13,6,1,451503,4012,0,0,815,0,38,-122
6.00145E+13,6,1,451503,4013,14,30,13028,0,38,-122
6.00145E+13,6,1,451503,4014,8,17,10956,0,38,-122
6.00145E+13,6,1,451503,4015,13,36,11549,0,38,-122
6.00145E+13,6,1,451503,4016,2,8,2807,0,38,-122
6.00145E+13,6,1,451504,1000,0,0,8631,0,38,-122
6.00145E+13,6,1,451504,1001,0,0,7106,0,38,-122
6.00145E+13,6,1,451504,1002,0,0,122849,0,38,-122
6.00145E+13,6,1,451504,1003,3,7,56602,0,38,-122
6.00145E+13,6,1,451504,1004,1,1,130047,0,38,-122
6.00145E+13,6,1,451504,1005,11,33,915501,0,38,-122
6.00145E+13,6,1,451504,1006,0,0,7743,0,38,-122
6.00145E+13,6,1,451504,1007,0,0,2156,0,38,-122
6.00145E+13,6,1,451504,1008,0,0,8514,0,38,-122
6.00145E+13,6,1,451504,1009,0,0,57392,0,38,-122
6.00145E+13,6,1,451504,1010,0,0,3529,0,38,-122
6.00145E+13,6,1,451504,1011,0,0,105506,0,38,-122
6.00145E+13,6,1,451504,1012,0,0,28103,0,38,-122
6.00145E+13,6,1,451504,1013,0,0,1704,0,38,-122
6.00145E+13,6,1,451504,1014,0,0,184789,0,38,-122
6.00145E+13,6,1,451504,1015,0,0,37325,0,38,-122
6.00145E+13,6,1,451504,1016,0,0,3215,0,38,-122
6.00145E+13,6,1,451504,1017,0,0,1709,0,38,-122
6.00145E+13,6,1,451504,1018,0,0,7304,0,38,-122
6.00145E+13,6,1,451504,1019,0,0,1986,0,38,-122
6.00145E+13,6,1,451504,1020,0,0,82625,0,38,-122
6.00145E+13,6,1,451504,1021,0,0,4810,0,38,-122
6.00145E+13,6,1,451504,1022,1,2,270831,0,38,-122
6.00145E+13,6,1,451504,1023,0,0,2659,0,38,-122
6.00145E+13,6,1,451504,1024,0,0,330,0,38,-122
6.00145E+13,6,1,451504,1025,0,0,3525,0,38,-122
6.00145E+13,6,1,451504,1026,0,0,7096,0,38,-122
6.00145E+13,6,1,451504,1027,0,0,326,0,38,-122
6.00145E+13,6,1,451504,1028,0,0,3728,0,38,-122
6.00145E+13,6,1,451504,1029,0,0,6363,0,38,-122
6.00145E+13,6,1,451504,1030,0,0,228028,0,38,-122
6.00145E+13,6,1,451504,1031,0,0,53828,0,38,-122
6.00145E+13,6,1,451504,1032,0,0,122793,0,38,-122
6.00145E+13,6,1,451504,1033,13,45,190528,0,38,-122
6.00145E+13,6,1,451504,1034,0,0,1253,0,38,-122
6.00145E+13,6,1,451504,1035,0,0,2662,0,38,-122
6.00145E+13,6,1,451504,1036,0,0,3226,0,38,-122
6.00145E+13,6,1,451504,1037,0,0,8945,0,38,-122
6.00145E+13,6,1,451504,1038,0,0,4088,0,38,-122
6.00145E+13,6,1,451504,1039,59,192,89065,0,38,-122
6.00145E+13,6,1,451504,1040,4,10,5957,0,38,-122
6.00145E+13,6,1,451504,1041,19,58,20627,0,38,-122
6.00145E+13,6,1,451504,1042,0,0,1141,0,38,-122
6.00145E+13,6,1,451504,1043,56,181,64066,0,38,-122
6.00145E+13,6,1,451504,1044,0,0,1148,0,38,-122
6.00145E+13,6,1,451504,1045,0,0,9571,0,38,-122
6.00145E+13,6,1,451504,1046,0,0,1653,0,38,-122
6.00145E+13,6,1,451504,1047,0,0,1108,0,38,-122
6.00145E+13,6,1,451504,1048,0,0,916,0,38,-122
6.00145E+13,6,1,451504,1049,13,35,11869,0,38,-122
6.00145E+13,6,1,451504,1050,12,39,9557,0,38,-122
6.00145E+13,6,1,451504,1051,34,100,24470,0,38,-122
6.00145E+13,6,1,451504,1052,0,0,2036,0,38,-122
6.00145E+13,6,1,451504,1053,0,0,2744,0,38,-122
6.00145E+13,6,1,451504,1054,0,0,1090,0,38,-122
6.00145E+13,6,1,451504,1055,107,285,144789,0,38,-122
6.00145E+13,6,1,451504,1056,17,52,29060,0,38,-122
6.00145E+13,6,1,451504,1057,26,57,15729,0,38,-122
6.00145E+13,6,1,451504,1058,41,89,41643,0,38,-122
6.00145E+13,6,1,451504,1059,27,49,13429,0,38,-122
6.00145E+13,6,1,451504,1060,18,53,13091,0,38,-122
6.00145E+13,6,1,451504,1061,0,0,1003,0,38,-122
6.00145E+13,6,1,451504,1062,0,0,2382,0,38,-122
6.00145E+13,6,1,451504,1063,68,118,16259,0,38,-122
6.00145E+13,6,1,451504,1064,0,0,2480,0,38,-122
6.00145E+13,6,1,451504,1065,7,18,5814,0,38,-122
6.00145E+13,6,1,451504,1066,32,44,6759,0,38,-122
6.00145E+13,6,1,451504,1067,32,41,7082,0,38,-122
6.00145E+13,6,1,451504,1068,0,0,1326,0,38,-122
6.00145E+13,6,1,451505,1000,36,114,60176,0,38,-122
6.00145E+13,6,1,451505,1001,15,35,20046,0,38,-122
6.00145E+13,6,1,451505,1002,18,54,25855,0,38,-122
6.00145E+13,6,1,451505,1003,39,112,47441,0,38,-122
6.00145E+13,6,1,451505,1004,0,0,688,0,38,-122
6.00145E+13,6,1,451505,1005,0,0,648,0,38,-122
6.00145E+13,6,1,451505,1006,0,0,787,0,38,-122
6.00145E+13,6,1,451505,1007,25,76,46169,0,38,-122
6.00145E+13,6,1,451505,1008,27,88,30983,0,38,-122
6.00145E+13,6,1,451505,1009,38,119,49685,0,38,-122
6.00145E+13,6,1,451505,1010,63,200,104866,0,38,-122
6.00145E+13,6,1,451505,1011,22,62,28023,0,38,-122
6.00145E+13,6,1,451505,1012,23,61,27058,0,38,-122
6.00145E+13,6,1,451505,1013,43,138,58477,0,38,-122
6.00145E+13,6,1,451505,2000,0,0,1034,0,38,-122
6.00145E+13,6,1,451505,2001,50,127,64879,0,38,-122
6.00145E+13,6,1,451505,2002,33,94,42485,0,38,-122
6.00145E+13,6,1,451505,2003,14,44,16475,0,38,-122
6.00145E+13,6,1,451505,2004,10,28,11311,0,38,-122
6.00145E+13,6,1,451505,2005,63,161,58158,0,38,-122
6.00145E+13,6,1,451505,2006,49,129,45175,0,38,-122
6.00145E+13,6,1,451505,2007,34,96,33798,0,38,-122
6.00145E+13,6,1,451505,2008,45,145,44031,0,38,-122
6.00145E+13,6,1,451505,2009,19,62,72950,0,38,-122
6.00145E+13,6,1,451505,2010,37,114,49026,0,38,-122
6.00145E+13,6,1,451505,2011,42,127,53783,0,38,-122
6.00145E+13,6,1,451505,2012,40,109,47280,0,38,-122
6.00145E+13,6,1,451505,2013,59,176,61650,0,38,-122
6.00145E+13,6,1,451505,2014,10,34,10792,0,38,-122
6.00145E+13,6,1,451505,2015,12,33,15330,0,38,-122
6.00145E+13,6,1,451505,2016,36,105,30295,0,38,-122
6.00145E+13,6,1,451505,2017,43,125,34461,0,38,-122
6.00145E+13,6,1,451505,2018,21,52,19891,0,38,-122
6.00145E+13,6,1,451505,2019,45,123,38398,0,38,-122
6.00145E+13,6,1,451505,2020,60,176,48456,0,38,-122
6.00145E+13,6,1,451505,2021,52,119,45669,0,38,-122
6.00145E+13,6,1,451505,2022,32,99,27230,0,38,-122
6.00145E+13,6,1,451506,1000,55,143,73536,0,38,-122
6.00145E+13,6,1,451506,1001,38,101,37204,0,38,-122
6.00145E+13,6,1,451506,1002,20,52,21513,0,38,-122
6.00145E+13,6,1,451506,1003,56,153,69505,0,38,-122
6.00145E+13,6,1,451506,1004,0,0,4596,0,38,-122
6.00145E+13,6,1,451506,1005,0,0,4541,0,38,-122
6.00145E+13,6,1,451506,1006,0,0,2213,0,38,-122
6.00145E+13,6,1,451506,1007,48,192,43368,0,38,-122
6.00145E+13,6,1,451506,1008,0,0,2538,0,38,-122
6.00145E+13,6,1,451506,1009,31,85,26881,0,38,-122
6.00145E+13,6,1,451506,1010,33,92,74572,0,38,-122
6.00145E+13,6,1,451506,1011,20,48,19346,0,38,-122
6.00145E+13,6,1,451506,1012,32,94,48375,0,38,-122
6.00145E+13,6,1,451506,1013,10,26,10088,0,38,-122
6.00145E+13,6,1,451506,1014,17,44,14802,0,38,-122
6.00145E+13,6,1,451506,1015,19,40,17891,0,38,-122
6.00145E+13,6,1,451506,1016,36,105,28663,0,38,-122
6.00145E+13,6,1,451506,1017,52,146,34730,0,38,-122
6.00145E+13,6,1,451506,1018,37,100,32053,0,38,-122
6.00145E+13,6,1,451506,1019,40,100,8754,0,38,-122
6.00145E+13,6,1,451506,1020,144,272,45726,0,38,-122
6.00145E+13,6,1,451506,1021,56,160,18928,0,38,-122
6.00145E+13,6,1,451506,1022,0,0,996,0,38,-122
6.00145E+13,6,1,451506,1023,25,72,22811,0,38,-122
6.00145E+13,6,1,451506,2000,89,324,33590,0,38,-122
6.00145E+13,6,1,451506,2001,2,4,13987,0,38,-122
6.00145E+13,6,1,451506,2002,26,74,28141,0,38,-122
6.00145E+13,6,1,451506,2003,159,516,64598,0,38,-122
6.00145E+13,6,1,451506,2004,14,43,16211,0,38,-122
6.00145E+13,6,1,451506,2005,8,26,2701,0,38,-122
6.00145E+13,6,1,451506,2006,48,126,28271,0,38,-122
6.00145E+13,6,1,451601,1000,1,5,5150,0,38,-122
6.00145E+13,6,1,451601,1001,0,0,47860,0,38,-122
6.00145E+13,6,1,451601,1002,0,0,967,0,38,-122
6.00145E+13,6,1,451601,1003,0,0,699,0,38,-122
6.00145E+13,6,1,451601,1004,0,0,25173,0,38,-122
6.00145E+13,6,1,451601,1005,0,0,1519,0,38,-122
6.00145E+13,6,1,451601,1006,0,0,10634,0,38,-122
6.00145E+13,6,1,451601,1007,0,0,1431,0,38,-122
6.00145E+13,6,1,451601,1008,1,4,13989,0,38,-122
6.00145E+13,6,1,451601,1009,0,0,13378,0,38,-122
6.00145E+13,6,1,451601,1010,0,0,1482,0,38,-122
6.00145E+13,6,1,451601,1011,0,0,1385,0,38,-122
6.00145E+13,6,1,451601,1012,0,1,48219,0,38,-122
6.00145E+13,6,1,451601,1013,2,3,1040,0,38,-122
6.00145E+13,6,1,451601,1014,0,0,2043,0,38,-122
6.00145E+13,6,1,451601,1015,0,0,1533,0,38,-122
6.00145E+13,6,1,451601,1016,0,0,1143,0,38,-122
6.00145E+13,6,1,451601,1017,0,0,1353,0,38,-122
6.00145E+13,6,1,451601,1018,0,0,566,0,38,-122
6.00145E+13,6,1,451601,1019,0,0,3958,0,38,-122
6.00145E+13,6,1,451601,1020,87,183,34813,0,38,-122
6.00145E+13,6,1,451601,1021,0,0,1770,0,38,-122
6.00145E+13,6,1,451601,1022,0,0,526,0,38,-122
6.00145E+13,6,1,451601,1023,14,35,11967,0,38,-122
6.00145E+13,6,1,451601,1024,0,0,13224,0,38,-122
6.00145E+13,6,1,451601,1025,11,21,12667,0,38,-122
6.00145E+13,6,1,451601,1026,0,0,4844,0,38,-122
6.00145E+13,6,1,451601,1027,0,0,700,0,38,-122
6.00145E+13,6,1,451601,1028,3,7,9429,0,38,-122
6.00145E+13,6,1,451601,1029,0,0,1022,0,38,-122
6.00145E+13,6,1,451601,1030,1,4,9036,0,38,-122
6.00145E+13,6,1,451601,1031,4,8,9343,0,38,-122
6.00145E+13,6,1,451601,1032,0,0,7465,0,38,-122
6.00145E+13,6,1,451601,1033,0,0,592,0,38,-122
6.00145E+13,6,1,451601,1034,4,7,9714,0,38,-122
6.00145E+13,6,1,451601,1035,6,15,13727,0,38,-122
6.00145E+13,6,1,451601,1036,23,56,12909,0,38,-122
6.00145E+13,6,1,451601,1037,0,0,955,0,38,-122
6.00145E+13,6,1,451601,1038,0,0,913,0,38,-122
6.00145E+13,6,1,451601,1039,14,36,12972,0,38,-122
6.00145E+13,6,1,451601,1040,22,56,14506,0,38,-122
6.00145E+13,6,1,451601,1041,0,0,6120,0,38,-122
6.00145E+13,6,1,451601,1042,0,0,1443,0,38,-122
6.00145E+13,6,1,451601,1043,3,7,9482,0,38,-122
6.00145E+13,6,1,451601,1044,0,0,9826,0,38,-122
6.00145E+13,6,1,451601,1045,0,0,9500,0,38,-122
6.00145E+13,6,1,451601,1046,5,5,9593,0,38,-122
6.00145E+13,6,1,451601,1047,0,0,9859,0,38,-122
6.00145E+13,6,1,451601,1048,3,3,9939,0,38,-122
6.00145E+13,6,1,451601,1049,6,15,9877,0,38,-122
6.00145E+13,6,1,451601,1050,12,24,9422,0,38,-122
6.00145E+13,6,1,451601,1051,0,0,998,0,38,-122
6.00145E+13,6,1,451601,1052,7,20,7227,0,38,-122
6.00145E+13,6,1,451601,1053,18,46,13518,0,38,-122
6.00145E+13,6,1,451601,1054,0,0,26835,0,38,-122
6.00145E+13,6,1,451601,1055,18,38,13587,0,38,-122
6.00145E+13,6,1,451601,1056,2,4,9806,0,38,-122
6.00145E+13,6,1,451601,1057,1,2,9939,0,38,-122
6.00145E+13,6,1,451601,1058,12,22,13320,0,38,-122
6.00145E+13,6,1,451601,1059,10,28,13260,0,38,-122
6.00145E+13,6,1,451601,1060,18,45,13260,0,38,-122
6.00145E+13,6,1,451601,1061,14,42,13467,0,38,-122
6.00145E+13,6,1,451601,1062,7,18,6806,0,38,-122
6.00145E+13,6,1,451601,1063,6,8,6561,0,38,-122
6.00145E+13,6,1,451601,1064,24,40,13403,0,38,-122
6.00145E+13,6,1,451601,1065,15,30,13446,0,38,-122
6.00145E+13,6,1,451601,1066,15,41,15061,0,38,-122
6.00145E+13,6,1,451601,1067,10,18,9654,0,38,-122
6.00145E+13,6,1,451601,1068,0,0,13357,0,38,-122
6.00145E+13,6,1,451601,1069,19,40,13149,0,38,-122
6.00145E+13,6,1,451601,1070,24,39,17230,0,38,-122
6.00145E+13,6,1,451601,1071,0,0,1318,0,38,-122
6.00145E+13,6,1,451601,1072,28,60,15794,0,38,-122
6.00145E+13,6,1,451601,1073,123,281,49781,0,38,-122
6.00145E+13,6,1,451601,1074,0,0,823,0,38,-122
6.00145E+13,6,1,451601,1075,0,0,920,0,38,-122
6.00145E+13,6,1,451601,1076,0,0,1217,0,38,-122
6.00145E+13,6,1,451601,1077,16,37,13224,0,38,-122
6.00145E+13,6,1,451601,1078,18,56,13304,0,38,-122
6.00145E+13,6,1,451601,1079,13,25,16241,0,38,-122
6.00145E+13,6,1,451601,1080,28,71,28002,0,38,-122
6.00145E+13,6,1,451601,1081,30,70,24658,0,38,-122
6.00145E+13,6,1,451601,1082,6,22,7073,0,38,-122
6.00145E+13,6,1,451601,1083,0,0,1227,0,38,-122
6.00145E+13,6,1,451601,1084,0,0,622,0,38,-122
6.00145E+13,6,1,451601,2000,76,112,13601,0,38,-122
6.00145E+13,6,1,451601,2001,90,240,87879,0,38,-122
6.00145E+13,6,1,451601,2002,10,32,9816,0,38,-122
6.00145E+13,6,1,451601,2003,6,8,2007,0,38,-122
6.00145E+13,6,1,451601,2004,32,72,33760,0,38,-122
6.00145E+13,6,1,451601,2005,40,101,44274,0,38,-122
6.00145E+13,6,1,451601,2006,18,49,40208,0,38,-122
6.00145E+13,6,1,451601,2007,59,131,121312,0,38,-122
6.00145E+13,6,1,451601,2008,13,31,19231,0,38,-122
6.00145E+13,6,1,451601,2009,48,133,60401,0,38,-122
6.00145E+13,6,1,451601,2010,0,0,546,0,38,-122
6.00145E+13,6,1,451601,2011,32,43,7123,0,38,-122
6.00145E+13,6,1,451601,2012,19,40,131876,0,38,-122
6.00145E+13,6,1,451601,2013,0,0,1237,0,38,-122
6.00145E+13,6,1,451601,2014,0,0,970,0,38,-122
6.00145E+13,6,1,451601,2015,32,19,275255,0,38,-122
6.00145E+13,6,1,451601,2016,57,164,232207,0,38,-122
6.00145E+13,6,1,451601,2017,9,24,55688,0,38,-122
6.00145E+13,6,1,451601,2018,34,90,94048,0,38,-122
6.00145E+13,6,1,451601,2019,10,24,19010,0,38,-122
6.00145E+13,6,1,451601,2020,8,23,18310,0,38,-122
6.00145E+13,6,1,451601,2021,0,0,360,0,38,-122
6.00145E+13,6,1,451601,2022,206,659,463354,0,38,-122
6.00145E+13,6,1,451601,2023,34,109,70903,0,38,-122
6.00145E+13,6,1,451601,2024,21,71,83830,0,38,-122
6.00145E+13,6,1,451601,2025,12,36,14277,0,38,-122
6.00145E+13,6,1,451601,2026,1,4,3033,0,38,-122
6.00145E+13,6,1,451601,2027,16,46,18201,0,38,-122
6.00145E+13,6,1,451601,2028,8,30,12411,0,38,-122
6.00145E+13,6,1,451601,2029,10,25,12777,0,38,-122
6.00145E+13,6,1,451601,2030,12,46,13691,0,38,-122
6.00145E+13,6,1,451601,2031,26,62,202951,0,38,-122
6.00145E+13,6,1,451601,2032,27,76,57777,0,38,-122
6.00145E+13,6,1,451601,2033,23,76,41770,0,38,-122
6.00145E+13,6,1,451601,2034,9,32,76157,0,38,-122
6.00145E+13,6,1,451601,2035,11,32,26427,0,38,-122
6.00145E+13,6,1,451601,2036,6,21,14574,0,38,-122
6.00145E+13,6,1,451601,2037,0,0,1407,0,38,-122
6.00145E+13,6,1,451601,2038,0,0,3913,0,38,-122
6.00145E+13,6,1,451601,2039,11,29,28935,0,38,-122
6.00145E+13,6,1,451601,2040,33,97,70831,0,38,-122
6.00145E+13,6,1,451601,2041,0,0,2873,0,38,-122
6.00145E+13,6,1,451601,2042,0,0,4052,0,38,-122
6.00145E+13,6,1,451601,2043,22,58,489942,0,38,-122
6.00145E+13,6,1,451601,2044,2,2,18284,0,38,-122
6.00145E+13,6,1,451601,2045,11,34,9509,0,38,-122
6.00145E+13,6,1,451601,2046,30,69,19939,0,38,-122
6.00145E+13,6,1,451601,2047,9,16,22541,0,38,-122
6.00145E+13,6,1,451601,2048,17,53,13112,0,38,-122
6.00145E+13,6,1,451602,1000,49,83,42046,0,38,-122
6.00145E+13,6,1,451602,1001,11,19,4576,0,38,-122
6.00145E+13,6,1,451602,1002,40,44,8467,0,38,-122
6.00145E+13,6,1,451602,1003,0,0,3020,0,38,-122
6.00145E+13,6,1,451602,1004,0,0,1452,0,38,-122
6.00145E+13,6,1,451602,1005,0,0,11000,0,38,-122
6.00145E+13,6,1,451602,1006,0,0,1826,0,38,-122
6.00145E+13,6,1,451602,1007,0,0,11788,0,38,-122
6.00145E+13,6,1,451602,1008,0,0,11260,0,38,-122
6.00145E+13,6,1,451602,1009,209,388,24770,0,38,-122
6.00145E+13,6,1,451602,1010,0,0,28666,0,38,-122
6.00145E+13,6,1,451602,1011,0,0,1012,0,38,-122
6.00145E+13,6,1,451602,1012,0,0,975,0,38,-122
6.00145E+13,6,1,451602,1013,0,0,961,0,38,-122
6.00145E+13,6,1,451602,1014,0,0,826,0,38,-122
6.00145E+13,6,1,451602,1015,0,0,4908,0,38,-122
6.00145E+13,6,1,451602,1016,383,405,147572,0,38,-122
6.00145E+13,6,1,451602,1017,0,0,1619,0,38,-122
6.00145E+13,6,1,451602,1018,0,0,2338,0,38,-122
6.00145E+13,6,1,451602,1019,0,0,5031,0,38,-122
6.00145E+13,6,1,451602,1020,0,0,59477,0,38,-122
6.00145E+13,6,1,451602,1021,0,0,1991,0,38,-122
6.00145E+13,6,1,451602,1022,0,0,1349,0,38,-122
6.00145E+13,6,1,451602,1023,0,0,1126,0,38,-122
6.00145E+13,6,1,451602,1024,1,2,9165,0,38,-122
6.00145E+13,6,1,451602,1025,0,0,9314,0,38,-122
6.00145E+13,6,1,451602,1026,0,0,9094,0,38,-122
6.00145E+13,6,1,451602,1027,0,0,9532,0,38,-122
6.00145E+13,6,1,451602,1028,0,0,750,0,38,-122
6.00145E+13,6,1,451602,1029,0,0,666,0,38,-122
6.00145E+13,6,1,451602,1030,0,0,9606,0,38,-122
6.00145E+13,6,1,451602,1031,2,7,9769,0,38,-122
6.00145E+13,6,1,451602,1032,1,3,9866,0,38,-122
6.00145E+13,6,1,451602,1033,6,16,10020,0,38,-122
6.00145E+13,6,1,451602,1034,12,25,10043,0,38,-122
6.00145E+13,6,1,451602,1035,6,19,9238,0,38,-122
6.00145E+13,6,1,451602,1036,0,0,9260,0,38,-122
6.00145E+13,6,1,451602,1037,0,0,1364,0,38,-122
6.00145E+13,6,1,451602,1038,3,3,16504,0,38,-122
6.00145E+13,6,1,451602,1039,41,68,35300,0,38,-122
6.00145E+13,6,1,451602,1040,12,32,9907,0,38,-122
6.00145E+13,6,1,451602,1041,7,8,9923,0,38,-122
6.00145E+13,6,1,451602,1042,13,28,9772,0,38,-122
6.00145E+13,6,1,451602,1043,11,25,9727,0,38,-122
6.00145E+13,6,1,451602,1044,16,21,9617,0,38,-122
6.00145E+13,6,1,451602,1045,0,0,945,0,38,-122
6.00145E+13,6,1,451602,1046,12,103,108815,0,38,-122
6.00145E+13,6,1,451602,1047,0,0,843,0,38,-122
6.00145E+13,6,1,451602,1048,0,0,6464,0,38,-122
6.00145E+13,6,1,451602,1049,0,0,5731,0,38,-122
6.00145E+13,6,1,451602,1050,0,0,1433,0,38,-122
6.00145E+13,6,1,451602,1051,349,682,95237,0,38,-122
6.00145E+13,6,1,451602,1052,0,0,3404,0,38,-122
6.00145E+13,6,1,451602,1053,81,71,74295,0,38,-122
6.00145E+13,6,1,451602,2000,11,23,9886,0,38,-122
6.00145E+13,6,1,451602,2001,6,15,9972,0,38,-122
6.00145E+13,6,1,451602,2002,10,28,9980,0,38,-122
6.00145E+13,6,1,451602,2003,13,32,9950,0,38,-122
6.00145E+13,6,1,451602,2004,14,26,9876,0,38,-122
6.00145E+13,6,1,451602,2005,16,40,15260,0,38,-122
6.00145E+13,6,1,451602,2006,0,0,980,0,38,-122
6.00145E+13,6,1,451602,2007,0,0,801,0,38,-122
6.00145E+13,6,1,451602,2008,0,0,1173,0,38,-122
6.00145E+13,6,1,451602,2009,12,26,10063,0,38,-122
6.00145E+13,6,1,451602,2010,0,0,1279,0,38,-122
6.00145E+13,6,1,451602,2011,13,32,11496,0,38,-122
6.00145E+13,6,1,451602,2012,55,127,160180,0,38,-122
6.00145E+13,6,1,451602,2013,7,14,8113,0,38,-122
6.00145E+13,6,1,451602,2014,0,0,260,0,38,-122
6.00145E+13,6,1,451602,2015,13,21,9139,0,38,-122
6.00145E+13,6,1,451602,2016,19,35,13399,0,38,-122
6.00145E+13,6,1,451602,2017,17,31,13388,0,38,-122
6.00145E+13,6,1,451602,2018,18,28,13467,0,38,-122
6.00145E+13,6,1,451602,2019,17,31,13228,0,38,-122
6.00145E+13,6,1,451602,2020,15,25,13549,0,38,-122
6.00145E+13,6,1,451602,2021,38,82,33017,0,38,-122
6.00145E+13,6,1,451602,2022,21,41,26950,0,38,-122
6.00145E+13,6,1,451602,2023,28,52,21992,0,38,-122
6.00145E+13,6,1,451602,2024,16,49,16775,0,38,-122
6.00145E+13,6,1,451602,2025,19,63,26563,0,38,-122
6.00145E+13,6,1,451602,2026,6,14,8373,0,38,-122
6.00145E+13,6,1,451602,2027,26,62,47548,0,38,-122
6.00145E+13,6,1,451602,2028,8,21,10821,0,38,-122
6.00145E+13,6,1,451602,2029,0,0,2337,0,38,-122
6.00145E+13,6,1,451602,3000,0,0,2151,0,38,-122
6.00145E+13,6,1,451602,3001,154,395,256592,0,38,-122
